,dev_acc,dev_bertscore_correct_normalized,model_type,task_name,seed,n_shots,io_format
516,48.0,40.19044372013637,allenai/unifiedqa-t5-large,sensemaking,6924,24,unifiedqa_what
517,48.0,40.19044372013637,allenai/unifiedqa-t5-large,sensemaking,6924,24,unifiedqa_what
518,18.0,15.080784542219979,allenai/unifiedqa-t5-base,sensemaking,6595,24,unifiedqa_what
519,18.0,15.080784542219979,allenai/unifiedqa-t5-base,sensemaking,6595,24,unifiedqa_what
520,48.285714285714285,40.39776478494917,allenai/unifiedqa-t5-large,sensemaking,6595,24,unifiedqa_what
521,48.285714285714285,40.39776478494917,allenai/unifiedqa-t5-large,sensemaking,6595,24,unifiedqa_what
522,48.285714285714285,40.39776478494917,allenai/unifiedqa-t5-large,sensemaking,6595,24,unifiedqa_what
523,14.857142857142858,12.434018577848162,allenai/unifiedqa-t5-base,sensemaking,5358,24,unifiedqa_what
524,14.857142857142858,12.434018577848162,allenai/unifiedqa-t5-base,sensemaking,5358,24,unifiedqa_what
525,48.57142857142857,40.67362676348005,allenai/unifiedqa-t5-large,sensemaking,5358,24,unifiedqa_what
526,48.57142857142857,40.67362676348005,allenai/unifiedqa-t5-large,sensemaking,5358,24,unifiedqa_what
527,48.57142857142857,40.67362676348005,allenai/unifiedqa-t5-large,sensemaking,5358,24,unifiedqa_what
528,21.714285714285715,18.19154531615121,allenai/unifiedqa-t5-base,sensemaking,2638,24,unifiedqa_what
529,21.714285714285715,18.19154531615121,allenai/unifiedqa-t5-base,sensemaking,2638,24,unifiedqa_what
530,48.285714285714285,40.44871088436672,allenai/unifiedqa-t5-large,sensemaking,2638,24,unifiedqa_what
531,48.285714285714285,40.44871088436672,allenai/unifiedqa-t5-large,sensemaking,2638,24,unifiedqa_what
532,48.285714285714285,40.44871088436672,allenai/unifiedqa-t5-large,sensemaking,2638,24,unifiedqa_what
533,29.428571428571427,24.644028629575455,allenai/unifiedqa-t5-base,sensemaking,6227,24,unifiedqa_what
534,29.428571428571427,24.644028629575455,allenai/unifiedqa-t5-base,sensemaking,6227,24,unifiedqa_what
535,50.0,41.830563868795124,allenai/unifiedqa-t5-large,sensemaking,6227,24,unifiedqa_what
536,50.0,41.830563868795124,allenai/unifiedqa-t5-large,sensemaking,6227,24,unifiedqa_what
537,50.0,41.830563868795124,allenai/unifiedqa-t5-large,sensemaking,6227,24,unifiedqa_what
538,15.428571428571427,12.934762443814959,allenai/unifiedqa-t5-base,sensemaking,8384,24,unifiedqa_what
539,15.428571428571427,12.934762443814959,allenai/unifiedqa-t5-base,sensemaking,8384,24,unifiedqa_what
540,48.285714285714285,40.44052384580885,allenai/unifiedqa-t5-large,sensemaking,8384,24,unifiedqa_what
541,48.285714285714285,40.44052384580885,allenai/unifiedqa-t5-large,sensemaking,8384,24,unifiedqa_what
542,48.285714285714285,40.44052384580885,allenai/unifiedqa-t5-large,sensemaking,8384,24,unifiedqa_what
543,19.142857142857142,16.04552846295493,allenai/unifiedqa-t5-base,sensemaking,2769,24,unifiedqa_what
544,19.142857142857142,16.04552846295493,allenai/unifiedqa-t5-base,sensemaking,2769,24,unifiedqa_what
545,46.85714285714286,39.220396978514536,allenai/unifiedqa-t5-large,sensemaking,2769,24,unifiedqa_what
546,46.85714285714286,39.220396978514536,allenai/unifiedqa-t5-large,sensemaking,2769,24,unifiedqa_what
547,46.85714285714286,39.220396978514536,allenai/unifiedqa-t5-large,sensemaking,2769,24,unifiedqa_what
548,19.714285714285715,16.481731414794922,allenai/unifiedqa-t5-base,sensemaking,4512,24,unifiedqa_what
549,19.714285714285715,16.481731414794922,allenai/unifiedqa-t5-base,sensemaking,4512,24,unifiedqa_what
550,47.714285714285715,39.911729267665315,allenai/unifiedqa-t5-large,sensemaking,4512,24,unifiedqa_what
551,47.714285714285715,39.911729267665315,allenai/unifiedqa-t5-large,sensemaking,4512,24,unifiedqa_what
552,47.714285714285715,39.911729267665315,allenai/unifiedqa-t5-large,sensemaking,4512,24,unifiedqa_what
553,21.428571428571427,17.951274599347794,allenai/unifiedqa-t5-base,sensemaking,2051,24,unifiedqa_what
554,21.428571428571427,17.951274599347794,allenai/unifiedqa-t5-base,sensemaking,2051,24,unifiedqa_what
555,48.57142857142857,40.68704489299229,allenai/unifiedqa-t5-large,sensemaking,2051,24,unifiedqa_what
556,48.57142857142857,40.68704489299229,allenai/unifiedqa-t5-large,sensemaking,2051,24,unifiedqa_what
557,48.57142857142857,40.68704489299229,allenai/unifiedqa-t5-large,sensemaking,2051,24,unifiedqa_what
558,28.000000000000004,23.469265001160757,allenai/unifiedqa-t5-base,sensemaking,4779,24,unifiedqa_what
559,28.000000000000004,23.469265001160757,allenai/unifiedqa-t5-base,sensemaking,4779,24,unifiedqa_what
560,48.285714285714285,40.46957698890141,allenai/unifiedqa-t5-large,sensemaking,4779,24,unifiedqa_what
561,48.285714285714285,40.46957698890141,allenai/unifiedqa-t5-large,sensemaking,4779,24,unifiedqa_what
562,48.285714285714285,40.46957698890141,allenai/unifiedqa-t5-large,sensemaking,4779,24,unifiedqa_what
563,16.28571428571429,13.618781243051801,allenai/unifiedqa-t5-base,sensemaking,2498,24,unifiedqa_what
564,16.28571428571429,13.618781243051801,allenai/unifiedqa-t5-base,sensemaking,2498,24,unifiedqa_what
565,48.285714285714285,40.45082000323704,allenai/unifiedqa-t5-large,sensemaking,2498,24,unifiedqa_what
566,48.285714285714285,40.45082000323704,allenai/unifiedqa-t5-large,sensemaking,2498,24,unifiedqa_what
567,48.285714285714285,40.45082000323704,allenai/unifiedqa-t5-large,sensemaking,2498,24,unifiedqa_what
568,13.142857142857142,11.016126581600734,allenai/unifiedqa-t5-base,sensemaking,176,24,unifiedqa_what
569,13.142857142857142,11.016126581600734,allenai/unifiedqa-t5-base,sensemaking,176,24,unifiedqa_what
570,48.57142857142857,40.69060155323574,allenai/unifiedqa-t5-large,sensemaking,176,24,unifiedqa_what
571,48.57142857142857,40.69060155323574,allenai/unifiedqa-t5-large,sensemaking,176,24,unifiedqa_what
572,48.57142857142857,40.69060155323574,allenai/unifiedqa-t5-large,sensemaking,176,24,unifiedqa_what
573,16.857142857142858,14.089500427246094,allenai/unifiedqa-t5-base,sensemaking,9599,24,unifiedqa_what
574,16.857142857142858,14.089500427246094,allenai/unifiedqa-t5-base,sensemaking,9599,24,unifiedqa_what
575,48.57142857142857,40.631620509283884,allenai/unifiedqa-t5-large,sensemaking,9599,24,unifiedqa_what
576,48.57142857142857,40.631620509283884,allenai/unifiedqa-t5-large,sensemaking,9599,24,unifiedqa_what
577,48.57142857142857,40.631620509283884,allenai/unifiedqa-t5-large,sensemaking,9599,24,unifiedqa_what
578,23.142857142857142,19.40082447869437,allenai/unifiedqa-t5-base,sensemaking,1181,24,unifiedqa_what
579,23.142857142857142,19.40082447869437,allenai/unifiedqa-t5-base,sensemaking,1181,24,unifiedqa_what
580,47.14285714285714,39.485909240586416,allenai/unifiedqa-t5-large,sensemaking,1181,24,unifiedqa_what
581,47.14285714285714,39.485909240586416,allenai/unifiedqa-t5-large,sensemaking,1181,24,unifiedqa_what
582,47.14285714285714,39.485909240586416,allenai/unifiedqa-t5-large,sensemaking,1181,24,unifiedqa_what
583,18.857142857142858,15.79150116443634,allenai/unifiedqa-t5-base,sensemaking,5320,24,unifiedqa_what
584,18.857142857142858,15.79150116443634,allenai/unifiedqa-t5-base,sensemaking,5320,24,unifiedqa_what
585,48.57142857142857,40.659077882766724,allenai/unifiedqa-t5-large,sensemaking,5320,24,unifiedqa_what
586,48.57142857142857,40.659077882766724,allenai/unifiedqa-t5-large,sensemaking,5320,24,unifiedqa_what
587,48.57142857142857,40.659077882766724,allenai/unifiedqa-t5-large,sensemaking,5320,24,unifiedqa_what
588,19.714285714285715,16.512029596737452,allenai/unifiedqa-t5-base,sensemaking,588,24,unifiedqa_what
589,19.714285714285715,16.512029596737452,allenai/unifiedqa-t5-base,sensemaking,588,24,unifiedqa_what
590,47.42857142857143,39.751103026526316,allenai/unifiedqa-t5-large,sensemaking,588,24,unifiedqa_what
591,47.42857142857143,39.751103026526316,allenai/unifiedqa-t5-large,sensemaking,588,24,unifiedqa_what
592,47.42857142857143,39.751103026526316,allenai/unifiedqa-t5-large,sensemaking,588,24,unifiedqa_what
593,19.714285714285715,16.521555883543833,allenai/unifiedqa-t5-base,sensemaking,4791,24,unifiedqa_what
594,19.714285714285715,16.521555883543833,allenai/unifiedqa-t5-base,sensemaking,4791,24,unifiedqa_what
595,48.285714285714285,40.477137787001475,allenai/unifiedqa-t5-large,sensemaking,4791,24,unifiedqa_what
596,48.285714285714285,40.477137787001475,allenai/unifiedqa-t5-large,sensemaking,4791,24,unifiedqa_what
597,48.285714285714285,40.477137787001475,allenai/unifiedqa-t5-large,sensemaking,4791,24,unifiedqa_what
598,0.2857142857142857,0.24549828256879533,allenai/unifiedqa-t5-base,sbic,7004,24,unified_qa_what_with_tags
599,0.2857142857142857,0.24549828256879533,allenai/unifiedqa-t5-base,sbic,7004,24,unified_qa_what_with_tags
600,0.2857142857142857,0.2357365914753505,allenai/unifiedqa-t5-large,sbic,7004,24,unified_qa_what_with_tags
601,0.2857142857142857,0.2357365914753505,allenai/unifiedqa-t5-large,sbic,7004,24,unified_qa_what_with_tags
602,0.2857142857142857,0.2357365914753505,allenai/unifiedqa-t5-large,sbic,7004,24,unified_qa_what_with_tags
603,1.1428571428571428,0.951200178691319,allenai/unifiedqa-t5-base,sbic,3639,24,unified_qa_what_with_tags
604,1.1428571428571428,0.951200178691319,allenai/unifiedqa-t5-base,sbic,3639,24,unified_qa_what_with_tags
605,0.8571428571428572,0.7142399890082223,allenai/unifiedqa-t5-large,sbic,3639,24,unified_qa_what_with_tags
606,0.8571428571428572,0.7142399890082223,allenai/unifiedqa-t5-large,sbic,3639,24,unified_qa_what_with_tags
607,0.8571428571428572,0.7142399890082223,allenai/unifiedqa-t5-large,sbic,3639,24,unified_qa_what_with_tags
608,0.2857142857142857,0.24365946224757604,allenai/unifiedqa-t5-base,sbic,6290,24,unified_qa_what_with_tags
609,0.2857142857142857,0.24365946224757604,allenai/unifiedqa-t5-base,sbic,6290,24,unified_qa_what_with_tags
610,0.2857142857142857,0.23835064683641707,allenai/unifiedqa-t5-base,sbic,9428,24,unified_qa_what_with_tags
611,0.2857142857142857,0.23835064683641707,allenai/unifiedqa-t5-base,sbic,9428,24,unified_qa_what_with_tags
612,0.5714285714285714,0.4762923376900809,allenai/unifiedqa-t5-large,sbic,9428,24,unified_qa_what_with_tags
613,0.5714285714285714,0.4762923376900809,allenai/unifiedqa-t5-large,sbic,9428,24,unified_qa_what_with_tags
614,0.5714285714285714,0.4762923376900809,allenai/unifiedqa-t5-large,sbic,9428,24,unified_qa_what_with_tags
615,0.5714285714285714,0.47165024280548096,allenai/unifiedqa-t5-base,sbic,7056,24,unified_qa_what_with_tags
616,0.5714285714285714,0.47165024280548096,allenai/unifiedqa-t5-base,sbic,7056,24,unified_qa_what_with_tags
617,0.2857142857142857,0.23835064683641707,allenai/unifiedqa-t5-large,sbic,7056,24,unified_qa_what_with_tags
618,0.2857142857142857,0.23835064683641707,allenai/unifiedqa-t5-large,sbic,7056,24,unified_qa_what_with_tags
619,0.2857142857142857,0.23835064683641707,allenai/unifiedqa-t5-large,sbic,7056,24,unified_qa_what_with_tags
620,0.2857142857142857,0.2378814901624407,allenai/unifiedqa-t5-base,sbic,4864,24,unified_qa_what_with_tags
621,0.2857142857142857,0.2378814901624407,allenai/unifiedqa-t5-base,sbic,4864,24,unified_qa_what_with_tags
622,0.8571428571428572,0.7237550701413836,allenai/unifiedqa-t5-base,sbic,4273,24,unified_qa_what_with_tags
623,0.8571428571428572,0.7237550701413836,allenai/unifiedqa-t5-base,sbic,4273,24,unified_qa_what_with_tags
624,0.8571428571428572,0.7233704669134957,allenai/unifiedqa-t5-base,sbic,7632,24,unified_qa_what_with_tags
625,0.8571428571428572,0.7233704669134957,allenai/unifiedqa-t5-base,sbic,7632,24,unified_qa_what_with_tags
626,0.0,0.0,allenai/unifiedqa-t5-large,sbic,7632,24,unified_qa_what_with_tags
627,0.0,0.0,allenai/unifiedqa-t5-large,sbic,7632,24,unified_qa_what_with_tags
628,0.0,0.0,allenai/unifiedqa-t5-large,sbic,7632,24,unified_qa_what_with_tags
629,0.2857142857142857,0.24377754756382533,allenai/unifiedqa-t5-base,sbic,2689,24,unified_qa_what_with_tags
630,0.2857142857142857,0.24377754756382533,allenai/unifiedqa-t5-base,sbic,2689,24,unified_qa_what_with_tags
631,0.2857142857142857,0.23486730030604772,allenai/unifiedqa-t5-large,sbic,2689,24,unified_qa_what_with_tags
632,0.2857142857142857,0.23486730030604772,allenai/unifiedqa-t5-large,sbic,2689,24,unified_qa_what_with_tags
633,0.2857142857142857,0.23486730030604772,allenai/unifiedqa-t5-large,sbic,2689,24,unified_qa_what_with_tags
634,0.0,0.0,allenai/unifiedqa-t5-base,sbic,8219,24,unified_qa_what_with_tags
635,0.0,0.0,allenai/unifiedqa-t5-base,sbic,8219,24,unified_qa_what_with_tags
636,0.8571428571428572,0.7129644325801304,allenai/unifiedqa-t5-base,sbic,4523,24,unified_qa_what_with_tags
637,0.8571428571428572,0.7129644325801304,allenai/unifiedqa-t5-base,sbic,4523,24,unified_qa_what_with_tags
638,0.5714285714285714,0.473649195262364,allenai/unifiedqa-t5-large,sbic,4523,24,unified_qa_what_with_tags
639,0.5714285714285714,0.473649195262364,allenai/unifiedqa-t5-large,sbic,4523,24,unified_qa_what_with_tags
640,0.5714285714285714,0.473649195262364,allenai/unifiedqa-t5-large,sbic,4523,24,unified_qa_what_with_tags
641,0.5714285714285714,0.48008578164236887,allenai/unifiedqa-t5-base,sbic,2175,24,unified_qa_what_with_tags
642,0.5714285714285714,0.48008578164236887,allenai/unifiedqa-t5-base,sbic,2175,24,unified_qa_what_with_tags
643,0.0,0.0,allenai/unifiedqa-t5-large,sbic,2175,24,unified_qa_what_with_tags
644,0.0,0.0,allenai/unifiedqa-t5-large,sbic,2175,24,unified_qa_what_with_tags
645,0.0,0.0,allenai/unifiedqa-t5-large,sbic,2175,24,unified_qa_what_with_tags
646,1.1428571428571428,0.9536132642201015,allenai/unifiedqa-t5-base,sbic,7356,24,unified_qa_what_with_tags
647,1.1428571428571428,0.9536132642201015,allenai/unifiedqa-t5-base,sbic,7356,24,unified_qa_what_with_tags
648,0.8571428571428572,0.7177479607718331,allenai/unifiedqa-t5-base,sbic,8975,24,unified_qa_what_with_tags
649,0.8571428571428572,0.7177479607718331,allenai/unifiedqa-t5-base,sbic,8975,24,unified_qa_what_with_tags
650,0.2857142857142857,0.23486730030604772,allenai/unifiedqa-t5-large,sbic,8975,24,unified_qa_what_with_tags
651,0.2857142857142857,0.23486730030604772,allenai/unifiedqa-t5-large,sbic,8975,24,unified_qa_what_with_tags
652,0.2857142857142857,0.23486730030604772,allenai/unifiedqa-t5-large,sbic,8975,24,unified_qa_what_with_tags
653,0.5714285714285714,0.46606131962367464,allenai/unifiedqa-t5-base,sbic,51,24,unified_qa_what_with_tags
654,0.5714285714285714,0.46606131962367464,allenai/unifiedqa-t5-base,sbic,51,24,unified_qa_what_with_tags
655,0.0,0.0,allenai/unifiedqa-t5-base,sbic,4199,24,unified_qa_what_with_tags
656,0.0,0.0,allenai/unifiedqa-t5-base,sbic,4199,24,unified_qa_what_with_tags
657,0.2857142857142857,0.2436847005571638,allenai/unifiedqa-t5-base,sbic,4182,24,unified_qa_what_with_tags
658,0.2857142857142857,0.2436847005571638,allenai/unifiedqa-t5-base,sbic,4182,24,unified_qa_what_with_tags
659,0.5714285714285714,0.4872650078364781,allenai/unifiedqa-t5-base,sbic,1331,24,unified_qa_what_with_tags
660,0.5714285714285714,0.4872650078364781,allenai/unifiedqa-t5-base,sbic,1331,24,unified_qa_what_with_tags
661,0.8571428571428572,0.7072283710752215,allenai/unifiedqa-t5-base,sbic,2796,24,unified_qa_what_with_tags
662,0.8571428571428572,0.7072283710752215,allenai/unifiedqa-t5-base,sbic,2796,24,unified_qa_what_with_tags
663,1.7142857142857144,1.4303253548485892,allenai/unifiedqa-t5-base,sbic,6341,24,unified_qa_what_with_tags
664,1.7142857142857144,1.4303253548485892,allenai/unifiedqa-t5-base,sbic,6341,24,unified_qa_what_with_tags
665,0.2857142857142857,0.23576770509992326,allenai/unifiedqa-t5-large,sbic,6341,24,unified_qa_what_with_tags
666,0.2857142857142857,0.23576770509992326,allenai/unifiedqa-t5-large,sbic,6341,24,unified_qa_what_with_tags
667,0.2857142857142857,0.23576770509992326,allenai/unifiedqa-t5-large,sbic,6341,24,unified_qa_what_with_tags
668,1.1428571428571428,0.961904627936227,allenai/unifiedqa-t5-base,sbic,7009,24,unified_qa_what_with_tags
669,1.1428571428571428,0.961904627936227,allenai/unifiedqa-t5-base,sbic,7009,24,unified_qa_what_with_tags
670,0.5714285714285714,0.4706038917813982,allenai/unifiedqa-t5-large,sbic,7009,24,unified_qa_what_with_tags
671,0.5714285714285714,0.4706038917813982,allenai/unifiedqa-t5-large,sbic,7009,24,unified_qa_what_with_tags
672,0.5714285714285714,0.4706038917813982,allenai/unifiedqa-t5-large,sbic,7009,24,unified_qa_what_with_tags
673,0.8571428571428572,0.7252392768859863,allenai/unifiedqa-t5-base,sbic,1111,24,unified_qa_what_with_tags
674,0.8571428571428572,0.7252392768859863,allenai/unifiedqa-t5-base,sbic,1111,24,unified_qa_what_with_tags
675,0.8571428571428572,0.738648499761309,allenai/unifiedqa-t5-base,sbic,1967,24,unified_qa_what_with_tags
676,0.8571428571428572,0.738648499761309,allenai/unifiedqa-t5-base,sbic,1967,24,unified_qa_what_with_tags
677,0.5714285714285714,0.47653881141117643,allenai/unifiedqa-t5-base,sbic,1319,24,unified_qa_what_with_tags
678,0.5714285714285714,0.47653881141117643,allenai/unifiedqa-t5-base,sbic,1319,24,unified_qa_what_with_tags
679,0.2857142857142857,0.23732372692653111,allenai/unifiedqa-t5-base,sbic,741,24,unified_qa_what_with_tags
680,0.2857142857142857,0.23732372692653111,allenai/unifiedqa-t5-base,sbic,741,24,unified_qa_what_with_tags
681,0.2857142857142857,0.23761580671582902,allenai/unifiedqa-t5-large,sbic,741,24,unified_qa_what_with_tags
682,0.2857142857142857,0.23761580671582902,allenai/unifiedqa-t5-large,sbic,741,24,unified_qa_what_with_tags
683,0.2857142857142857,0.23761580671582902,allenai/unifiedqa-t5-large,sbic,741,24,unified_qa_what_with_tags
684,0.0,0.0,allenai/unifiedqa-t5-base,sbic,7740,24,unified_qa_what_with_tags
685,0.0,0.0,allenai/unifiedqa-t5-base,sbic,7740,24,unified_qa_what_with_tags
686,0.2857142857142857,0.2484544345310756,allenai/unifiedqa-t5-base,sbic,1335,24,unified_qa_what_with_tags
687,0.2857142857142857,0.2484544345310756,allenai/unifiedqa-t5-base,sbic,1335,24,unified_qa_what_with_tags
688,0.8571428571428572,0.7187424046652657,allenai/unifiedqa-t5-base,sbic,9933,24,unified_qa_what_with_tags
689,0.8571428571428572,0.7187424046652657,allenai/unifiedqa-t5-base,sbic,9933,24,unified_qa_what_with_tags
690,0.5714285714285714,0.4719013145991734,allenai/unifiedqa-t5-base,sbic,6339,24,unified_qa_what_with_tags
691,0.5714285714285714,0.4719013145991734,allenai/unifiedqa-t5-base,sbic,6339,24,unified_qa_what_with_tags
692,0.0,0.0,allenai/unifiedqa-t5-large,sbic,6339,24,unified_qa_what_with_tags
693,0.0,0.0,allenai/unifiedqa-t5-large,sbic,6339,24,unified_qa_what_with_tags
694,0.0,0.0,allenai/unifiedqa-t5-large,sbic,6339,24,unified_qa_what_with_tags
695,0.8571428571428572,0.710394127028329,allenai/unifiedqa-t5-base,sbic,3112,24,unified_qa_what_with_tags
696,0.8571428571428572,0.710394127028329,allenai/unifiedqa-t5-base,sbic,3112,24,unified_qa_what_with_tags
697,1.4285714285714286,1.2010961430413383,allenai/unifiedqa-t5-base,sbic,1349,24,unified_qa_what_with_tags
698,1.4285714285714286,1.2010961430413383,allenai/unifiedqa-t5-base,sbic,1349,24,unified_qa_what_with_tags
699,0.5714285714285714,0.4846761907849993,allenai/unifiedqa-t5-base,sbic,8483,24,unified_qa_what_with_tags
700,0.5714285714285714,0.4846761907849993,allenai/unifiedqa-t5-base,sbic,8483,24,unified_qa_what_with_tags
701,0.2857142857142857,0.2386017186301095,allenai/unifiedqa-t5-base,sbic,2348,24,unified_qa_what_with_tags
702,0.2857142857142857,0.2386017186301095,allenai/unifiedqa-t5-base,sbic,2348,24,unified_qa_what_with_tags
703,0.2857142857142857,0.24200103964124406,allenai/unifiedqa-t5-base,sbic,834,24,unified_qa_what_with_tags
704,0.2857142857142857,0.24200103964124406,allenai/unifiedqa-t5-base,sbic,834,24,unified_qa_what_with_tags
705,0.8571428571428572,0.718616247177124,allenai/unifiedqa-t5-base,sbic,6895,24,unified_qa_what_with_tags
706,0.8571428571428572,0.718616247177124,allenai/unifiedqa-t5-base,sbic,6895,24,unified_qa_what_with_tags
707,0.5714285714285714,0.48743700981140137,allenai/unifiedqa-t5-base,sbic,4823,24,unified_qa_what_with_tags
708,0.5714285714285714,0.48743700981140137,allenai/unifiedqa-t5-base,sbic,4823,24,unified_qa_what_with_tags
709,0.0,0.0,allenai/unifiedqa-t5-large,sbic,4823,24,unified_qa_what_with_tags
710,0.0,0.0,allenai/unifiedqa-t5-large,sbic,4823,24,unified_qa_what_with_tags
711,0.0,0.0,allenai/unifiedqa-t5-large,sbic,4823,24,unified_qa_what_with_tags
712,0.8571428571428572,0.7283189807619367,allenai/unifiedqa-t5-base,sbic,2913,24,unified_qa_what_with_tags
713,0.8571428571428572,0.7283189807619367,allenai/unifiedqa-t5-base,sbic,2913,24,unified_qa_what_with_tags
714,0.5714285714285714,0.47898566722869873,allenai/unifiedqa-t5-base,sbic,9962,24,unified_qa_what_with_tags
715,0.5714285714285714,0.47898566722869873,allenai/unifiedqa-t5-base,sbic,9962,24,unified_qa_what_with_tags
716,0.5714285714285714,0.4762923376900809,allenai/unifiedqa-t5-large,sbic,9962,24,unified_qa_what_with_tags
717,0.5714285714285714,0.4762923376900809,allenai/unifiedqa-t5-large,sbic,9962,24,unified_qa_what_with_tags
718,0.5714285714285714,0.4762923376900809,allenai/unifiedqa-t5-large,sbic,9962,24,unified_qa_what_with_tags
719,0.5714285714285714,0.47734289509909494,allenai/unifiedqa-t5-base,sbic,178,24,unified_qa_what_with_tags
720,0.5714285714285714,0.47734289509909494,allenai/unifiedqa-t5-base,sbic,178,24,unified_qa_what_with_tags
721,0.2857142857142857,0.2378814901624407,allenai/unifiedqa-t5-base,sbic,2147,24,unified_qa_what_with_tags
722,0.2857142857142857,0.2378814901624407,allenai/unifiedqa-t5-base,sbic,2147,24,unified_qa_what_with_tags
723,0.2857142857142857,0.2378814901624407,allenai/unifiedqa-t5-large,sbic,2147,24,unified_qa_what_with_tags
724,0.2857142857142857,0.2378814901624407,allenai/unifiedqa-t5-large,sbic,2147,24,unified_qa_what_with_tags
725,0.2857142857142857,0.2378814901624407,allenai/unifiedqa-t5-large,sbic,2147,24,unified_qa_what_with_tags
726,0.8571428571428572,0.7191857099533081,allenai/unifiedqa-t5-base,sbic,8160,24,unified_qa_what_with_tags
727,0.8571428571428572,0.7191857099533081,allenai/unifiedqa-t5-base,sbic,8160,24,unified_qa_what_with_tags
728,0.2857142857142857,0.23576770509992326,allenai/unifiedqa-t5-large,sbic,8160,24,unified_qa_what_with_tags
729,0.2857142857142857,0.23576770509992326,allenai/unifiedqa-t5-large,sbic,8160,24,unified_qa_what_with_tags
730,0.2857142857142857,0.23576770509992326,allenai/unifiedqa-t5-large,sbic,8160,24,unified_qa_what_with_tags
731,0.2857142857142857,0.24279556955610002,allenai/unifiedqa-t5-base,sbic,1936,24,unified_qa_what_with_tags
732,0.2857142857142857,0.24279556955610002,allenai/unifiedqa-t5-base,sbic,1936,24,unified_qa_what_with_tags
733,0.0,0.0,allenai/unifiedqa-t5-large,sbic,1936,24,unified_qa_what_with_tags
734,0.0,0.0,allenai/unifiedqa-t5-large,sbic,1936,24,unified_qa_what_with_tags
735,0.0,0.0,allenai/unifiedqa-t5-large,sbic,1936,24,unified_qa_what_with_tags
736,0.8571428571428572,0.725554176739284,allenai/unifiedqa-t5-base,sbic,9991,24,unified_qa_what_with_tags
737,0.8571428571428572,0.725554176739284,allenai/unifiedqa-t5-base,sbic,9991,24,unified_qa_what_with_tags
738,0.0,0.0,allenai/unifiedqa-t5-base,sbic,6924,24,unified_qa_what_with_tags
739,0.0,0.0,allenai/unifiedqa-t5-base,sbic,6924,24,unified_qa_what_with_tags
740,0.5714285714285714,0.4866089139665876,allenai/unifiedqa-t5-base,sbic,6595,24,unified_qa_what_with_tags
741,0.5714285714285714,0.4866089139665876,allenai/unifiedqa-t5-base,sbic,6595,24,unified_qa_what_with_tags
742,0.0,0.0,allenai/unifiedqa-t5-large,sbic,6595,24,unified_qa_what_with_tags
743,0.0,0.0,allenai/unifiedqa-t5-large,sbic,6595,24,unified_qa_what_with_tags
744,0.0,0.0,allenai/unifiedqa-t5-large,sbic,6595,24,unified_qa_what_with_tags
745,0.5714285714285714,0.4802260398864746,allenai/unifiedqa-t5-base,sbic,5358,24,unified_qa_what_with_tags
746,0.5714285714285714,0.4802260398864746,allenai/unifiedqa-t5-base,sbic,5358,24,unified_qa_what_with_tags
747,0.5714285714285714,0.4745595284870693,allenai/unifiedqa-t5-large,sbic,5358,24,unified_qa_what_with_tags
748,0.5714285714285714,0.4745595284870693,allenai/unifiedqa-t5-large,sbic,5358,24,unified_qa_what_with_tags
749,0.5714285714285714,0.4745595284870693,allenai/unifiedqa-t5-large,sbic,5358,24,unified_qa_what_with_tags
750,0.8571428571428572,0.7219512973512922,allenai/unifiedqa-t5-base,sbic,2638,24,unified_qa_what_with_tags
751,0.8571428571428572,0.7219512973512922,allenai/unifiedqa-t5-base,sbic,2638,24,unified_qa_what_with_tags
752,0.8571428571428572,0.718838129724775,allenai/unifiedqa-t5-base,sbic,6227,24,unified_qa_what_with_tags
753,0.8571428571428572,0.718838129724775,allenai/unifiedqa-t5-base,sbic,6227,24,unified_qa_what_with_tags
754,0.5714285714285714,0.48435888971601215,allenai/unifiedqa-t5-base,sbic,8384,24,unified_qa_what_with_tags
755,0.5714285714285714,0.48435888971601215,allenai/unifiedqa-t5-base,sbic,8384,24,unified_qa_what_with_tags
756,0.8571428571428572,0.7190185614994594,allenai/unifiedqa-t5-base,sbic,2769,24,unified_qa_what_with_tags
757,0.8571428571428572,0.7190185614994594,allenai/unifiedqa-t5-base,sbic,2769,24,unified_qa_what_with_tags
758,0.5714285714285714,0.470975399017334,allenai/unifiedqa-t5-base,sbic,4512,24,unified_qa_what_with_tags
759,0.5714285714285714,0.470975399017334,allenai/unifiedqa-t5-base,sbic,4512,24,unified_qa_what_with_tags
760,1.1428571428571428,0.9609607969011579,allenai/unifiedqa-t5-base,sbic,2051,24,unified_qa_what_with_tags
761,1.1428571428571428,0.9728805507932391,allenai/unifiedqa-t5-base,sbic,4779,24,unified_qa_what_with_tags
762,1.1428571428571428,0.9728805507932391,allenai/unifiedqa-t5-base,sbic,4779,24,unified_qa_what_with_tags
763,0.0,0.0,allenai/unifiedqa-t5-large,sbic,4779,24,unified_qa_what_with_tags
764,0.2857142857142857,0.2352621214730399,allenai/unifiedqa-t5-base,sbic,2498,24,unified_qa_what_with_tags
765,0.2857142857142857,0.2352621214730399,allenai/unifiedqa-t5-base,sbic,2498,24,unified_qa_what_with_tags
766,0.0,0.0,allenai/unifiedqa-t5-large,sbic,2498,24,unified_qa_what_with_tags
767,0.0,0.0,allenai/unifiedqa-t5-large,sbic,2498,24,unified_qa_what_with_tags
